id,code,name,bassein,region,longitude,latitude,danger_level,level_mean,water_temp,date
127,11002,Р. Ертис– с. Баженово,Иртыш,Абайская область,80.99694444,50.38944444,no_data,299,18.6,2026-06-25 00:00:00
177,11005,р.Ертис - с.Уварово,Иртыш,Восточно-Казахстанская область,82.39444444,50.06305556,no_data,224.5,12.6,2026-06-25 00:00:00
130,11019,Р. Ертис – с. Абылайкит,Иртыш,Восточно-Казахстанская область,82.69777778,49.89083333,low,217.5,1.3,2026-06-25 00:00:00
128,11025,Р. Ертис – г. Семей,Иртыш,Абайская область,80.26305556,50.37916667,low,138,18.6,2026-06-25 00:00:00
129,11027,Р. Ертис – с. Семиярка,Иртыш,Абайская область,78.31222222,50.88611111,low,69,2.2,2026-06-25 00:00:00
283,11037,Р. Ертис – г. Павлодар (затон),Иртыш,Павлодарская область,76.93583333,52.27166667,no_data,348,25.8,2026-06-25 00:00:00
285,11040,Р. Ертис – а. Ертис,Иртыш,Павлодарская область,75.47166667,53.32861111,no_data,65.5,26.4,2026-06-25 00:00:00
144,11063,Р. БасТеректы – с. Мойылды (Николаевка),Иртыш,Восточно-Казахстанская область,85.83861111,48.43444444,no_data,90,0,2026-06-25 00:00:00
131,11068,Р. Калжыр – с. Калжыр (а. Алтай),Иртыш,Восточно-Казахстанская область,85.19666667,48.13305556,no_data,332,1.8,2026-06-25 00:00:00
164,11077,Р. Кандысу – село Сарыолен,Иртыш,Восточно-Казахстанская область,84.10666667,47.28333333,no_data,58,1.5,2026-06-25 00:00:00
170,11087,Р.Каргыбы (Карабуга) – с.Есим,Иртыш,Абайская область,82.83777778,47.73805556,no_data,0,0,2026-06-25 00:00:00
168,11089,Р.Бугаз - с.Кызыл-Кесик,Иртыш,Абайская область,82.01,47.87861111,no_data,224,1.6,2026-06-25 00:00:00
140,11094,Р. Улкен Бокен – с. Джумба,Иртыш,Восточно-Казахстанская область,82.78805556,49.00972222,no_data,205.5,1.8,2026-06-25 00:00:00
132,11108,Р. Куршим – с. Вознесенка,Иртыш,Восточно-Казахстанская область,83.86916667,48.60611111,low,184,2,2026-06-25 00:00:00
174,11110,Р.Куршим-с.Маралды,Иртыш,Восточно-Казахстанская область,84.6675,48.75611111,no_data,223.5,1.3,2026-06-25 00:00:00
181,11113,р.Кайынды - с.Миролюбовка,Иртыш,Восточно-Казахстанская область,83.55277778,49.02638889,no_data,88,16.8,2026-06-25 00:00:00
133,11117,Р. Нарын– с.Улкен Нарын,Иртыш,Восточно-Казахстанская область,84.51777778,49.20666667,no_data,142.5,14.6,2026-06-25 00:00:00
171,11118,Р.Нарын – с.Юбилейное,Иртыш,Восточно-Казахстанская область,84.65833333,49.20944444,no_data,276,1.6,2026-06-25 00:00:00
180,11123,р.Березовка - с.Соловьево,Иртыш,Восточно-Казахстанская область,84.35111111,49.62388889,no_data,71,16,2026-06-25 00:00:00
153,11124,Р.Буктырма – с. Берель,Иртыш,Восточно-Казахстанская область,86.44833333,49.36583333,low,112,8.6,2026-06-25 00:00:00
134,11126,Р. Буктырма – с.Барлык (с. Печи),Иртыш,Восточно-Казахстанская область,85.17111111,49.33166667,low,93.5,1.4,2026-06-25 00:00:00
135,11129,Р. Буктырма – с. Лесная пристань,Иртыш,Восточно-Казахстанская область,84.32944444,49.82972222,low,299.5,17.5,2026-06-25 00:00:00
165,11130,Р.Акберель – с.Берель,Иртыш,Восточно-Казахстанская область,86.42638889,49.37583333,no_data,334,8.6,2026-06-25 00:00:00
166,11131,Р.Черновая – с.Черновое,Иртыш,Восточно-Казахстанская область,85.88611111,49.22694444,no_data,449,1.2,2026-06-25 00:00:00
176,11136,р.Урыль - с.Урыль,Иртыш,Восточно-Казахстанская область,86.33388889,49.24777778,no_data,145,7.8,2026-06-25 00:00:00
154,11143,Р. Аксу-с.Аксу (Р.Белая – с. Белое),Иртыш,Восточно-Казахстанская область,85.41,49.37833333,no_data,68.5,1.5,2026-06-25 00:00:00
136,11146,Р. Лев. Березовка – с. Средигорное,Иртыш,Восточно-Казахстанская область,84.39194444,49.51111111,low,68,15.6,2026-06-25 00:00:00
137,11147,Р. Тургысын – с. Кутиха,Иртыш,Восточно-Казахстанская область,84.07722222,49.89138889,no_data,62,1.6,2026-06-25 00:00:00
173,11148,Р.Сарымсакты - с.Катон-Карагай,Иртыш,Восточно-Казахстанская область,85.58777778,49.17277778,no_data,321.5,1.1,2026-06-25 00:00:00
178,11151,р.Хамир - с.Малеевск,Иртыш,Восточно-Казахстанская область,84.33027778,49.83583333,no_data,97.5,14.1,2026-06-25 00:00:00
179,11155,р.Тайынты - с.Асубулак,Иртыш,Восточно-Казахстанская область,83.01583333,49.54166667,no_data,234,1.6,2026-06-25 00:00:00
182,11159,р.Смолянка - с.Северное,Иртыш,Восточно-Казахстанская область,83.13166667,49.81361111,no_data,52.5,19.4,2026-06-25 00:00:00
151,11160,Р. Сибе – с. Алгабас,Иртыш,Восточно-Казахстанская область,82.56083333,49.39388889,no_data,104,1.5,2026-06-25 00:00:00
163,11163,река Ульби – город Риддер,Иртыш,Восточно-Казахстанская область,83.37777778,50.27666667,no_data,343.5,14,2026-06-25 00:00:00
138,11164,Р. Ульби – с. Каменный карьер (с. Ульби Перевалочн,Иртыш,Восточно-Казахстанская область,82.84166667,50.01055556,low,39,20.2,2026-06-25 00:00:00
143,11170,Р. Глубочанка - с.Белокаменка,Иртыш,Восточно-Казахстанская область,82.58,50.19027778,low,200.5,15.2,2026-06-25 00:00:00
175,11173,Р.Шаровка-с.Шаровка,Иртыш,Восточно-Казахстанская область,83.45111111,50.35027778,no_data,108,1.5,2026-06-25 00:00:00
155,11187,Р.Дресвянка – с. Отрадное,Иртыш,Восточно-Казахстанская область,82.26194444,49.98527778,no_data,9,19.4,2026-06-25 00:00:00
159,11188,Р. Красноярка – с. Предгорное,Иртыш,Восточно-Казахстанская область,82.24416667,50.24722222,low,183,17.8,2026-06-25 00:00:00
160,11189,Р. Ульби – с. Горная Ульбинка (р. Таловка - с. Рас,Иртыш,Восточно-Казахстанская область,82.91527778,49.98888889,low,109,19.5,2026-06-25 00:00:00
169,11199,Р.Оба – с.Каракожа,Иртыш,Восточно-Казахстанская область,83.03777778,50.76861111,no_data,122.5,1.9,2026-06-25 00:00:00
156,11203,Р. Оба – с.Верхоба (Каракожа),Иртыш,Восточно-Казахстанская область,82.41472222,50.4875,low,142,19.5,2026-06-25 00:00:00
139,11207,Р. Оба – с. Шемонаиха,Иртыш,Восточно-Казахстанская область,81.87666667,50.61277778,low,50.5,22,2026-06-25 00:00:00
185,11213,р.Кызылсу - с.Шалабай,Иртыш,Абайская область,81.50638889,49.69944444,no_data,143,2,2026-06-25 00:00:00
183,11218,р.Шар - г.Чарск,Иртыш,Абайская область,81.05361111,49.57944444,no_data,180,1.8,2026-06-25 00:00:00
172,11220,Р.Малая Убинка - с. Быструха,Иртыш,Восточно-Казахстанская область,82.72416667,50.38333333,no_data,354,19.3,2026-06-25 00:00:00
167,11221,р.Жартас - с.Гагарино,Иртыш,Восточно-Казахстанская область,81.8625,50.16194444,no_data,138,2.2,2026-06-25 00:00:00
157,11233,Р. Шар – аул Кентарлау (Николаевка),Иртыш,Абайская область,81.96972222,49.16333333,low,261.5,18.4,2026-06-25 00:00:00
87,11242,р. Селеты - с. Новомарковка,Есиль,Акмолинская область,72.305,51.73694444,low,412,24,2026-06-25 00:00:00
89,11253,р. Селеты - выше Селетинского водохранилища (Бесто,Есиль,Акмолинская область,72.68555556,52.00055556,low,914,24.6,2026-06-25 00:00:00
93,11262,р. Боксук - с. Журавлевка,Есиль,Акмолинская область,69.97722222,51.95666667,low,406,23.2,2026-06-25 00:00:00
82,11272,р. Силеты – с. Приречное,Есиль,Акмолинская область,71.93777778,51.53722222,low,152,23.2,2026-06-25 00:00:00
83,11275,р. Силеты – с. Изобильное,Есиль,Акмолинская область,73.285,52.49444444,low,265,20,2026-06-25 00:00:00
301,11282,р. Камысакты - с. Ясновка,Есиль,Северо-Казахстанская область,68.23027778,53.98472222,low,497,24.3,2026-06-25 00:00:00
84,11291,р. Шагалалы – с. Павловка,Есиль,Акмолинская область,69.01222222,53.09944444,low,-23,20.6,2026-06-25 00:00:00
298,11293,р. Шагалалы – с. Северное,Есиль,Северо-Казахстанская область,69.6325,53.69916667,low,89,22.4,2026-06-25 00:00:00
230,11395,Р.Есиль – с.Приишимское,Есиль,Карагандинская область,73.02666667,50.62,low,136,0,2026-06-25 00:00:00
63,11397,Р. Есиль– с. Турген (с. Тургеневка),Есиль,Акмолинская область,72.33944444,50.75333333,low,152,24.2,2026-06-25 00:00:00
65,11398,Р. Есиль– г. Астана,Есиль,Акмолинская область,71.41416667,51.15777778,unfavorable,686,24.8,2026-06-25 00:00:00
78,11402,р.Есиль – г.Державинск (с. Калачи),Есиль,Акмолинская область,66.31916667,51.09222222,no_data,235,,2024-12-31 00:00:00
77,11404,р.Есиль – с. Каменный карьер (г. Есиль),Есиль,Акмолинская область,66.26861111,52.02027778,low,256.5,24.2,2026-06-25 00:00:00
288,11405,р. Есиль – с. Токсан би,Есиль,Северо-Казахстанская область,66.62805556,52.96333333,low,317,23.8,2026-06-25 00:00:00
294,11407,Вдхр. Сергеевское (р. Есиль) – с. Сергеевка,Есиль,Северо-Казахстанская область,67.43305556,53.86694444,no_data,822,22.2,2026-06-25 00:00:00
292,11408,р. Есиль – г. Сергеевка,Есиль,Северо-Казахстанская область,67.43194444,53.88027778,low,250,22.2,2026-06-25 00:00:00
290,11409,р. Есиль – выше с. Покровка (с. Явленка),Есиль,Северо-Казахстанская область,68.34333333,54.28444444,low,252.5,23.5,2026-06-25 00:00:00
289,11410,р. Есиль – г. Петропавловск,Есиль,Северо-Казахстанская область,69.13055556,54.90027778,low,425,24,2026-06-25 00:00:00
74,11411,р.Есиль – пос.Тельмана,Есиль,Акмолинская область,71.49083333,51.09944444,low,647.5,25.6,2026-06-25 00:00:00
75,11413,р. Есиль – с.Коктал,Есиль,Акмолинская область,71.34305556,51.17361111,low,196,22.5,2026-06-25 00:00:00
76,11414,р.Есиль – пос. Новоишимка,Есиль,Акмолинская область,70.73361111,51.30777778,low,586.5,21.1,2026-06-25 00:00:00
95,11415,р. Есиль - пос. Аршалы,Есиль,Акмолинская область,72.18416667,50.8425,low,325,23.5,2026-06-25 00:00:00
305,11416,р.Есиль-с.Крещенка,Есиль,Северо-Казахстанская область,67.06305556,53.42916667,low,822.5,24.2,2026-06-25 00:00:00
66,11421,Р. Мойылды – с. Николаевка,Есиль,Акмолинская область,72.44166667,51.08916667,low,103.5,23.4,2026-06-25 00:00:00
79,11424,р. Калкутан – с. Калкутан,Есиль,Акмолинская область,69.46388889,51.78583333,low,267,23.6,2026-06-25 00:00:00
94,11425,р. Калкутан - п. Новокубанка,Есиль,Акмолинская область,70.74583333,51.67861111,low,526,24.4,2026-06-25 00:00:00
304,11430,р.Муккыр-с.Мукыр,Есиль,Северо-Казахстанская область,67.06722222,53.28944444,low,165,18.6,2026-06-25 00:00:00
80,11432,р. Жабай – с. Балкашино,Есиль,Акмолинская область,68.78916667,52.53694444,low,-58.5,19.8,2026-06-25 00:00:00
81,11433,р. Жабай – г. Атбасар,Есиль,Акмолинская область,68.36888889,51.79777778,low,133.5,23,2026-06-25 00:00:00
300,11453,р. Бабык-Бурлык – с. Гусаковка (с. Рухловка),Есиль,Северо-Казахстанская область,67.66972222,52.74722222,low,387,20.8,2026-06-25 00:00:00
297,11461,р. Иманбурлык – с. Соколовка,Есиль,Северо-Казахстанская область,67.41305556,53.65138889,no_data,71,22,2026-06-25 00:00:00
295,11468,р. Акканбурлык- с. Ковыльное (с. Привольное),Есиль,Северо-Казахстанская область,67.68083333,52.57916667,low,172,22,2026-06-25 00:00:00
296,11469,р.Акканбурлык –с. Григорьевка (с. Возвышенка ),Есиль,Северо-Казахстанская область,66.75944444,52.79416667,no_data,144,18.4,2026-06-25 00:00:00
91,11472,р. Жыланды - с. Шуйское,Есиль,Акмолинская область,68.31277778,52.09527778,low,529,24.2,2026-06-25 00:00:00
302,11473,р. Шарык - с. Андреевка,Есиль,Северо-Казахстанская область,67.37666667,53.00527778,low,312,24.8,2026-06-25 00:00:00
303,11474,р. Шарык - с. Рузаевка,Есиль,Северо-Казахстанская область,66.93166667,52.81611111,low,160,26.4,2026-06-25 00:00:00
256,11479,р. Карасу- с.Люблинка,Есиль,Костанайская область,65.3625,52.46694444,no_data,632.5,24,2026-06-25 00:00:00
260,11486,р.Тюнтюгур - с.Кошевое,Есиль,Костанайская область,65.79194444,52.38444444,no_data,459.5,23.2,2026-06-25 00:00:00
64,11644,Р. Есиль – с. Волгодоновка,Есиль,Акмолинская область,71.97583333,51.02277778,low,104,23.8,2026-06-25 00:00:00
291,11645,р. Есиль – с. Новоникольское,Есиль,Северо-Казахстанская область,68.72138889,54.53138889,low,660.5,23.2,2026-06-25 00:00:00
158,11661,Р. Абылайкит – с. Самсоновка,Иртыш,Восточно-Казахстанская область,82.64583333,49.835,low,240.5,21.8,2026-06-25 00:00:00
284,11663,Р. Ертис – а. Жанабет (свх.Бобровский),Иртыш,Павлодарская область,75.61555556,53.26138889,no_data,192.5,25.6,2026-06-25 00:00:00
287,11667,"р. Ертис - г. Павлодар, автомост",Иртыш,Павлодарская область,76.91388889,52.3,no_data,229.5,23.2,2026-06-25 00:00:00
161,11668,Р. Улан – с. Герасимовка,Иртыш,Восточно-Казахстанская область,82.42361111,49.97833333,low,279,2.1,2026-06-25 00:00:00
88,11915,Селетинское водохранилище - верхний бьеф (с. Селет,Есиль,Акмолинская область,72.73833333,52.14916667,no_data,536,22.9,2026-06-25 00:00:00
299,11916,оз.Б. Тарангул- с. Корнеевка,Есиль,Северо-Казахстанская область,68.42083333,54.01444444,unfavorable,331.5,23,2026-06-25 00:00:00
286,11935,Оз.Сабындыколь – п. Баянауыл,Иртыш,Павлодарская область,75.71333333,50.78805556,no_data,344.5,22.4,2026-06-25 00:00:00
262,11961,оз. Сарыколь - с.Ермаковка,Тобол-Торгай,Костанайская область,65.645,53.34805556,no_data,891,24.4,2026-06-25 00:00:00
263,11964,оз. Балыкты - с.Узынколь,Тобол-Торгай,Костанайская область,65.34333333,54.03527778,no_data,811,23.4,2026-06-25 00:00:00
97,11966,Вдхр. Астанинское - с. Михайловка,Есиль,Акмолинская область,72.25388889,51.00527778,no_data,956.5,25.2,2026-06-25 00:00:00
247,12002,Р. Тобол – с. Гришенка,Тобол-Торгай,Костанайская область,61.70472222,52.39055556,low,169,23.4,2026-06-25 00:00:00
255,12004,Р.Тобол – с.Приречное,Тобол-Торгай,Костанайская область,61.52944444,51.92138889,low,626,21.6,2026-06-25 00:00:00
248,12008,Р. Тобол – г. Костанай,Тобол-Торгай,Костанайская область,63.65194444,53.21027778,low,344,21,2026-06-25 00:00:00
258,12015,р.Тобыл - с.Молодежное,Тобол-Торгай,Костанайская область,63.7775,53.81722222,low,148,22.4,2026-06-25 00:00:00
251,12016,Р. Тобол – с.Введенка,Тобол-Торгай,Костанайская область,63.78972222,54.00166667,low,532.5,23.2,2026-06-25 00:00:00
257,12024,р.Шортанды - г.Житикара,Тобол-Торгай,Костанайская область,61.27694444,52.2025,unfavorable,960,23,2026-06-25 00:00:00
259,12088,р.Кундызды - с.Новоселевка,Тобол-Торгай,Костанайская область,65.1725,52.78972222,low,691,21.2,2026-06-25 00:00:00
249,13002,Р. Торгай – Пески Тусум,Тобол-Торгай,Костанайская область,63.11,49.38111111,low,692.5,24.8,2026-06-25 00:00:00
250,13005,Р.Каратургай–Урпек (Акоткель),Тобол-Торгай,Костанайская область,65.31583333,50.1075,low,592,21,2026-06-25 00:00:00
254,13006,р. Жалдама - с. Амантогай,Тобол-Торгай,Костанайская область,65.64111111,50.41722222,low,592,22.2,2026-06-25 00:00:00
253,13029,Р. Кабырга – с. Калкамыш,Тобол-Торгай,Костанайская область,64.28527778,49.84722222,low,734,21.3,2026-06-25 00:00:00
261,13031,р.Сарыозен - с.Сага,Тобол-Торгай,Костанайская область,64.26777778,50.48361111,low,862,21.7,2026-06-25 00:00:00
103,13035,Р. Иргиз – с. Карабутак,Тобол-Торгай,Актюбинская область,60.13,49.94111111,low,236,19.8,2026-06-25 00:00:00
109,13038,Р.Иргиз – с. Шенбертал,Тобол-Торгай,Актюбинская область,60.28361111,48.71305556,low,516,20.4,2026-06-25 00:00:00
236,13048,Р. Каракенгир – с.Малшыбай,Нура-Сарысу,Улытауская область,67.84777778,48.38444444,low,234,19,2026-06-25 00:00:00
241,13052,р.Сарыкенгир- с. Алгабас (Бетбулак),Нура-Сарысу,Улытауская область,68.06416667,48.86944444,low,140,18.9,2026-06-25 00:00:00
242,13053,р. Жезды- п. Жезды,Нура-Сарысу,Улытауская область,67.05777778,48.06527778,low,68,18,2026-06-25 00:00:00
239,13056,р.Жарлы - с.Жарлы (Нуркен),Нура-Сарысу,Карагандинская область,75.21472222,49.18722222,low,109,20,2026-06-25 00:00:00
221,13061,Р. Нура – с. Бес-Оба,Нура-Сарысу,Карагандинская область,74.46611111,49.35,low,225,17.6,2026-06-25 00:00:00
222,13064,Р. Нура – с. Шешенкара,Нура-Сарысу,Карагандинская область,74.05194444,49.9675,low,361,19.4,2026-06-25 00:00:00
243,13065,р.Нура-с.Петровка,Нура-Сарысу,Карагандинская область,73.50722222,50.08194444,low,142,21.2,2026-06-25 00:00:00
223,13066,Р. Нура – ж.д.ст. Балыкты (с. Сергиопольское),Нура-Сарысу,Карагандинская область,73.2375,50.08083333,low,221,0,2026-06-25 00:00:00
67,13076,Р. Нура – с. Кошкарбаева (с. Романовка),Нура-Сарысу,Акмолинская область,71.33555556,50.82888889,low,234,23.4,2026-06-25 00:00:00
72,13077,Р. Нура – с. Коргалжын (с. Кургальджино),Нура-Сарысу,Акмолинская область,70.00805556,50.59305556,low,418.5,23.2,2026-06-25 00:00:00
96,13078,р. Нура - пос. Бірлік,Нура-Сарысу,Акмолинская область,70.86777778,50.95611111,low,645.5,20,2026-06-25 00:00:00
246,13084,р.Кокпекти - с.Кокпекты,Нура-Сарысу,Карагандинская область,73.27194444,49.93694444,low,63,0,2026-06-25 00:00:00
245,13085,Р. Шерубай-Нура – с. Аксу Аюлы,Нура-Сарысу,Карагандинская область,73.68944444,48.77694444,low,51,17.5,2026-06-25 00:00:00
244,13087,р.Матак – с.Матак,Нура-Сарысу,Карагандинская область,74.66972222,49.70083333,low,108.5,20.2,2026-06-25 00:00:00
233,13090,Р.Шерубайнура– п. Шопан,Нура-Сарысу,Карагандинская область,73.46861111,49.11388889,low,146,11.3,2026-06-25 00:00:00
225,13091,Р. Шерубай-Нура – рзд. Карамурын,Нура-Сарысу,Карагандинская область,72.94555556,49.25638889,low,114,18,2026-06-25 00:00:00
220,13105,Р. Талды – с. Новостройка,Нура-Сарысу,Карагандинская область,75.86,49.09916667,low,365,15.2,2026-06-25 00:00:00
227,13115,Р. Сарысу – рзд. 189 км,Нура-Сарысу,Улытауская область,70.44666667,48.55805556,low,175,18.4,2026-06-25 00:00:00
231,13116,Р.Сарысу – ж.д.ст. Кызылжар,Нура-Сарысу,Улытауская область,69.62972222,48.30611111,low,109,22.8,2026-06-25 00:00:00
228,13128,Р. Жаман Сарысу – п. Атасу,Нура-Сарысу,Улытауская область,71.63944444,48.66805556,low,163,18,2026-06-25 00:00:00
235,13142,р. Сокур – с. Каражар,Нура-Сарысу,Карагандинская область,72.57611111,49.87166667,low,141,21,2026-06-25 00:00:00
234,13148,р.Улькен-Кундузды - п.Киевка,Нура-Сарысу,Карагандинская область,71.56666667,50.25472222,low,46,24.6,2026-06-25 00:00:00
238,13150,р. Сокыр- с. Курылыс,Нура-Сарысу,Карагандинская область,73.31861111,49.70333333,low,98,21,2026-06-25 00:00:00
237,13152,р. Карамыс- с. Карамыс,Нура-Сарысу,Карагандинская область,73.33194444,48.91,low,87,13,2026-06-25 00:00:00
240,13153,р. Топар - с.Кулайгыр,Нура-Сарысу,Карагандинская область,72.92138889,49.42388889,low,75,15.3,2026-06-25 00:00:00
224,13190,Р. Нура – с. Акмешит (Захаровка),Нура-Сарысу,Карагандинская область,71.715,49.74527778,low,532.5,23.6,2026-06-25 00:00:00
226,13198,Р. Жаманкон – п. Баршино,Нура-Сарысу,Карагандинская область,69.55027778,49.66861111,low,229,0,2026-06-25 00:00:00
0,13201,Р.Дамды – с.Дамды,Тобол-Торгай,Костанайская область,64.83972222,50.87055556,low,239,20.8,2026-06-25 00:00:00
111,13902,Оз. Шалкар – г. Шалкар,Тобол-Торгай,Актюбинская область,59.59805556,47.81472222,low,802,20.6,2026-06-25 00:00:00
7,14004,Р. Иле – 164 км выше Капчагайской ГЭС,Балхаш-Алаколь,Алматинская область,79.01083333,43.84333333,low,257.5,23,2026-06-25 00:00:00
1,14011,Р. Иле - уроч. Капчагай,Балхаш-Алаколь,Алматинская область,76.98472222,44.13166667,low,402,0,2026-06-25 00:00:00
2,14014,Р. Иле- с. Ушжарма,Балхаш-Алаколь,Алматинская область,75.80305556,44.95666667,low,186,22,2026-06-25 00:00:00
3,14016,Р. Иле –1 км ниже ответвления рук. Жидели,Балхаш-Алаколь,Алматинская область,75.41,45.07027778,low,198,0,2026-06-25 00:00:00
5,14017,Р. Иле – аул Жидели,Балхаш-Алаколь,Алматинская область,74.33027778,45.43,low,143,26,2026-06-25 00:00:00
53,14072,"Р.Осек – в 1,7 км выше впадения р. К. Осек",Балхаш-Алаколь,Жетысуская область,79.83083333,44.47194444,low,181.5,5,2026-06-25 00:00:00
54,14078,"Р.Киши.Осек – 0,2 км выше устья",Балхаш-Алаколь,Жетысуская область,79.82,44.45888889,low,152.5,9.4,2026-06-25 00:00:00
60,14088,Р.Борохудзир – с.Коктал-Арасан,Балхаш-Алаколь,Жетысуская область,79.8125,44.31388889,low,75,1.5,2026-06-25 00:00:00
10,14118,Р. Шарын – уроч. Сарытогай,Балхаш-Алаколь,Алматинская область,79.21222222,43.49944444,low,125,18,2026-06-25 00:00:00
32,14142,Р. Темирлик – с.Темирлик,Балхаш-Алаколь,Алматинская область,79.19805556,43.29777778,low,182,11,2026-06-25 00:00:00
25,14159,Р. Шилик – выше вдхр. Бартогай,Балхаш-Алаколь,Алматинская область,78.51611111,43.31666667,low,378,17,2026-06-25 00:00:00
24,14160,Р. Шилик – с. Малыбай,Балхаш-Алаколь,Алматинская область,78.40611111,43.43583333,unfavorable,177,16,2026-06-25 00:00:00
11,14187,Р. Турген – с. Таутурген,Балхаш-Алаколь,Алматинская область,77.61611111,43.33666667,low,121,10,2026-06-25 00:00:00
26,14198,Р. Есик – г. Есик,Балхаш-Алаколь,Алматинская область,77.49861111,43.29722222,low,218,9.3,2026-06-25 00:00:00
27,14200,Р. Талгар – г. Талгар,Балхаш-Алаколь,Алматинская область,77.21694444,43.25305556,low,176,8.2,2026-06-25 00:00:00
12,14218,Р. Каскелен – г. Каскелен,Балхаш-Алаколь,Алматинская область,76.61333333,43.13222222,unfavorable,305,11,2026-06-25 00:00:00
31,14223,Р.Каскелен - устье,Балхаш-Алаколь,Алматинская область,77.07166667,43.72194444,low,132.5,22,2026-06-25 00:00:00
13,14239,Р. Ул. Алматы – в 1.1 км выше озера Улькен Алматы,Балхаш-Алаколь,Алматинская область,76.99444444,43.03916667,unfavorable,318,3,2026-06-25 00:00:00
15,14242,Р. Ул. Алматы – в 2 км выше устья р. Проходной,Балхаш-Алаколь,Алматинская область,76.91972222,43.10666667,low,245.5,11,2026-06-25 00:00:00
14,14250,Р. Кумбель – устье,Балхаш-Алаколь,Алматинская область,76.99305556,43.08055556,low,88,0,2026-06-25 00:00:00
16,14252,Р. Проходная – устье,Балхаш-Алаколь,Алматинская область,76.90972222,43.10805556,unfavorable,287.5,9,2026-06-25 00:00:00
17,14253,Руч. Тересбутак – устье,Балхаш-Алаколь,Алматинская область,76.91861111,43.12416667,low,211,10,2026-06-25 00:00:00
18,14254,Р. Киши Алматы – МС Мынжилки,Балхаш-Алаколь,Алматинская область,77.07833333,43.08611111,low,266,3,2026-06-25 00:00:00
22,14255,Р. Киши Алматы – альпбаза «Туюксу»,Балхаш-Алаколь,Алматинская область,77.075,43.10972222,low,542,4.5,2026-06-25 00:00:00
19,14257,Р. Киши Алматы – ниже устья р.Сарысай,Балхаш-Алаколь,Алматинская область,77.06833333,43.13972222,low,279,6,2026-06-25 00:00:00
20,14260,Р. Киши Алматы – Медеу,Балхаш-Алаколь,Алматинская область,77.03888889,43.16944444,low,116,8,2026-06-25 00:00:00
